port,portLabel,coordinates,lon,lat,country,countryLabel
http://www.wikidata.org/entity/Q30922158,Q30922158,Point(131.3765 31.517),131.3765,31.517,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30930692,Q30930692,Point(130.02766667 32.19227778),130.02766667,32.19227778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30933254,Q30933254,Point(130.63002778 32.58394444),130.63002778,32.58394444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30933887,Q30933887,Point(130.65619444 33.89869444),130.65619444,33.89869444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30934829,Q30934829,Point(129.69341667 33.85419444),129.69341667,33.85419444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30934875,Q30934875,Point(129.11233333 32.98544444),129.11233333,32.98544444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30935508,Q30935508,Point(133.31880556 35.43088889),133.31880556,35.43088889,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30936066,Q30936066,Point(134.30111111 33.54677778),134.30111111,33.54677778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30936352,Q30936352,Point(135.19775 35.54980556),135.19775,35.54980556,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30936946,Q30936946,Point(135.14111111 34.31875),135.14111111,34.31875,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30936980,Q30936980,Point(136.01913889 33.73477778),136.01913889,33.73477778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30937432,Q30937432,Point(134.46552778 34.78561111),134.46552778,34.78561111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30937588,Q30937588,Point(139.86688889 35.21805556),139.86688889,35.21805556,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30937753,Q30937753,Point(134.43402778 34.76402778),134.43402778,34.76402778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q38266922,Q38266922,Point(134.90727778 35.62658333),134.90727778,35.62658333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q48751294,Q48751294,Point(123.748333333 24.360833333),123.748333333,24.360833333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q48751955,Q48751955,Point(127.23425 26.57838889),127.23425,26.57838889,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q48752138,Q48752138,Point(127.36847222 26.19891667),127.36847222,26.19891667,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q48752236,Q48752236,Point(127.3015 26.22544444),127.3015,26.22544444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q66686028,Q66686028,Point(139.651875 35.467302),139.651875,35.467302,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q671546,Q671546,Point(131.913111111 32.977),131.913111111,32.977,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q9064587,Q9064587,Point(133.00508333 34.06975),133.00508333,34.06975,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11396732,Beppu Port,Point(133.04258333 36.10827778),133.04258333,36.10827778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q34953939,Ebisu,Point(141.66375 45.43736),141.66375,45.43736,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q46554053,Erimo Port,Point(143.145 42.016111111),143.145,42.016111111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q34954016,Esandomari Fishing Port,Point(141.64298 45.44661),141.64298,45.44661,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q45807799,Esashi Port,Point(142.591111111 44.933333333),142.591111111,44.933333333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30934759,Esashi Port,Point(140.119722222 41.869722222),140.119722222,41.869722222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q34954071,Fukuoka Port,Point(130.39862 33.6019),130.39862,33.6019,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q34954082,Fushiki-kō,Point(137.08709 36.79088),137.08709,36.79088,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q45082840,Haboro Port,Point(141.698333333 44.375555555),141.698333333,44.375555555,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30935201,Hikone port,Point(136.24641667 35.28480556),136.24641667,35.28480556,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11620211,Hishiura Port,Point(133.0775 36.10533333),133.0775,36.10533333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11605831,Hososhima port,Point(131.651111 32.434167),131.651111,32.434167,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q29425667,Ibusuki Port,Point(130.64836111 31.24122222),130.64836111,31.24122222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11586876,Ishikari Bay New Port,Point(141.285833333 43.204166666),141.285833333,43.204166666,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q125246348,Ishikari port,Point(141.360583333 43.256888888),141.360583333,43.256888888,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q45155304,Iwanai Port,Point(140.511944444 42.996388888),140.511944444,42.996388888,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11667665,Kafuka Port,Point(141.053055555 45.299722222),141.053055555,45.299722222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q46554464,Kiritappu Port,Point(145.122777777 43.083333333),145.122777777,43.083333333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q34954403,Koetoi Fishing Port,Point(141.75505 45.40913),141.75505,45.40913,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q124047341,Kojima Sightseeing Port,Point(133.808527777 34.460638888),133.808527777,34.460638888,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q29425214,Kushikino Shin Port,Point(130.25269444 31.72291667),130.25269444,31.72291667,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11552438,Kutsugata Port,Point(141.134444444 45.191944444),141.134444444,45.191944444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11613721,Kyoto Maizuru Port,Point(135.35 35.5),135.35,35.5,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q24899436,Marine Port Kagoshima,Point(130.554 31.536888888),130.554,31.536888888,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q45083123,Mashike Port,Point(141.534444444 43.854166666),141.534444444,43.854166666,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30295328,Matsue Port,Point(133.06583333 35.46611111),133.06583333,35.46611111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q45883504,Mori Port,Point(140.591944444 42.111111111),140.591944444,42.111111111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30926308,Nobeoka new Port,Point(131.68786111 32.52363889),131.68786111,32.52363889,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11445671,Okushiri Port,Point(139.52 42.177777777),139.52,42.177777777,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11675506,Oshidomari Port,Point(141.230277777 45.241666666),141.230277777,45.241666666,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11437320,"Otsu port, Shiga prefecture",Point(135.862333 35.015528),135.862333,35.015528,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11607224,Port of Abashiri,Point(144.284444 44.024167),144.284444,44.024167,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11512533,Port of Akashi,Point(134.990583 34.645028),134.990583,34.645028,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11595382,Port of Akita,Point(140.042763888 39.759513888),140.042763888,39.759513888,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11451212,Port of Akitsu,Point(132.818222 34.316861),132.818222,34.316861,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11257142,Port of Akiya,Point(139.599167 35.235278),139.599167,35.235278,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11465012,Port of Amagasaki-Nishinomiya-Ashiya,Point(135.39025 34.692855),135.39025,34.692855,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q29424982,Port of Anbō,Point(130.65888889 30.31725),130.65888889,30.31725,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11662157,Port of Aomori,Point(140.716389 40.844722),140.716389,40.844722,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q65272702,Port of Atami,Point(139.0755 35.090194444),139.0755,35.090194444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q7231111,Port of Chiba,Point(140.104035 35.601482),140.104035,35.601482,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q78121884,Port of Ena,Point(140.96075 36.968944444),140.96075,36.968944444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11594213,Port of Fukuda,Point(134.34555556 34.54305556),134.34555556,34.54305556,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11593946,Port of Fukue,Point(128.851155 32.695004),128.851155,32.695004,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11593982,Port of Fukura,Point(136.724527777 37.084916666),136.724527777,37.084916666,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11592086,Port of Fukuyama,Point(133.407167 34.458694),133.407167,34.458694,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11614057,Port of Funagawa,Point(139.85891667 39.88048889),139.85891667,39.88048889,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q48751291,Port of Funauki,Point(123.7290118 24.3372239),123.7290118,24.3372239,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11614279,Port of Funaura,Point(123.8015 24.41808333),123.8015,24.41808333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q115034784,Port of Futami,Point(142.1977557 27.0960207),142.1977557,27.0960207,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11643378,Port of Gonoura,Point(129.68541667 33.74186111),129.68541667,33.74186111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11555565,Port of Habu,Point(139.43755556 34.68755556),139.43755556,34.68755556,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11423774,"Port of Habu, Innoshima",Point(133.1785 34.283583),133.1785,34.283583,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q7231149,Port of Hachinohe,Point(141.53194444 40.54277778),141.53194444,40.54277778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30936314,Port of Hagi,Point(131.41880556 34.43925),131.41880556,34.43925,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11284640,Port of Hakata,Point(130.397414 33.605133),130.397414,33.605133,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q10896698,Port of Hakodate,Point(140.710556 41.807222),140.710556,41.807222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11555557,Port of Hashihama,Point(132.968888888 34.109722222),132.968888888,34.109722222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11555576,Port of Hateruma,Point(123.76666667 24.06777778),123.76666667,24.06777778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30937959,Port of Higashi-Hazu,Point(137.14086111 34.78602778),137.14086111,34.78602778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11527052,Port of Higashiharima,Point(134.8125 34.707777777),134.8125,34.707777777,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11447557,Port of Himeji,Point(134.6629 34.78486),134.6629,34.78486,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11482987,Port of Hirado,Point(129.55538889 33.37116667),129.55538889,33.37116667,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q4539546,Port of Hirara,Point(125.27388889 24.81111111),125.27388889,24.81111111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11064584,Port of Hiroshima,Point(132.455119 34.352167),132.455119,34.352167,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q78121680,Port of Hisanohama,Point(141.000666666 37.149722222),141.000666666,37.149722222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11510065,Port of Hitachi,Point(140.625 36.48833333),140.625,36.48833333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11547472,Port of Hitakatsu,Point(129.47355556 34.65516667),129.47355556,34.65516667,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q58482643,Port of Honmura,Point(133.998005 34.461671),133.998005,34.461671,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q114050670,Port of Iida,Point(137.2603514 37.4325842),137.2603514,37.4325842,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11552019,Port of Ikeda,Point(134.22797222 34.47733333),134.22797222,34.47733333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11378724,Port of Imari,Point(129.883333333 33.283333333),129.883333333,33.283333333,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11379734,Port of Irago,Point(137.0179 34.585611),137.0179,34.585611,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q4539519,Port of Ishigaki,Point(124.15555556 24.33722222),124.15555556,24.33722222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11586481,Port of Ishinomaki,Point(141.316666666 38.4),141.316666666,38.4,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30936866,Port of Itō,Point(139.10416667 34.97272222),139.10416667,34.97272222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q61713773,Port of Iwafune,Point(139.427777777 38.186111111),139.427777777,38.186111111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11474391,Port of Iwaya,Point(135.020639 34.590417),135.020639,34.590417,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11410122,Port of Izuhara,Point(129.29 34.195),129.29,34.195,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11676701,Port of Kagoshima,Point(130.566072 31.593817),130.566072,31.593817,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11648126,Port of Kamaishi,Point(141.895078 39.269417),141.895078,39.269417,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q34954359,Port of Kametoku,Point(129.02365 27.73812),129.02365,27.73812,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11359553,Port of Kamiura,Point(133.055527777 34.224472222),133.055527777,34.224472222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11398863,Port of Kamo,Point(139.733333 38.762778),139.733333,38.762778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q5659260,Port of Kanazawa,Point(136.587778 36.612222),136.587778,36.612222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11656485,Port of Kanmon,Point(130.988889 33.880556),130.988889,33.880556,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11677144,Port of Kashima,Point(140.6941667 35.93288889),140.6941667,35.93288889,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11478529,Port of Kawasaki,Point(139.762778 35.492778),139.762778,35.492778,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11626383,Port of Kinuura,Point(136.953527777 34.867138888),136.953527777,34.867138888,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q38266928,Port of Kiriishi,Point(129.71311111 29.61147222),129.71311111,29.61147222,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11518517,Port of Kisarazu,Point(139.91440771 35.388350234),139.91440771,35.388350234,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30929293,Port of Kitadaitō,Point(131.28486111 25.95225),131.28486111,25.95225,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11401054,Port of Kitakyushu,Point(130.98888889 33.88055556),130.98888889,33.88055556,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q1336906,Port of Kobe,Point(135.22694444 34.6775),135.22694444,34.6775,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11672394,Port of Kochi,Point(133.55975 33.541528),133.55975,33.541528,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q38266926,Port of Kodakarajima,Point(129.32166667 29.22061111),129.32166667,29.22061111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q48751306,Port of Kohama,Point(123.99169444 24.34494444),123.99169444,24.34494444,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11462886,Port of Koyō,Point(132.71927778 34.24061111),132.71927778,34.24061111,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11462887,Port of Koyō,Point(132.49294444 34.24761111),132.49294444,34.24761111,http://www.wikidata.org/entity/Q17,Japan
